Unnamed: 0,Clothing ID,Age,Title,Review Text,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name,Tokens,POS_Tags
28,684,53,Great shirt!!!,I have several of goodhyouman shirts and i get so many compliments on them. especially the one that says forehead kisses are underrated. don't hesitate. buy this shirt. you won't be sorry.....,5,1,2,Initmates,Intimate,Lounge,"['several', 'goodhyouman', 'shirts', 'get', 'many', 'compliments', 'especially', 'one', 'says', 'forehead', 'kisses', 'underrated', 'dont', 'hesitate', 'buy', 'shirt', 'wont', 'sorry']","[('several', 'JJ'), ('goodhyouman', 'NN'), ('shirts', 'NNS'), ('get', 'VBP'), ('many', 'JJ'), ('compliments', 'NNS'), ('especially', 'RB'), ('one', 'CD'), ('says', 'VBZ'), ('forehead', 'NN'), ('kisses', 'NNS'), ('underrated', 'JJ'), ('dont', 'NN'), ('hesitate', 'NN'), ('buy', 'VB'), ('shirt', 'JJ'), ('wont', 'NN'), ('sorry', 'NN')]"
29,4,28,Great layering piece,"This sweater is so comfy and classic - it balances a quirky hand-knit look with a beautiful color and practical fit. it is a bit cropped and boxy as part of the style, and as others mentioned, there are gaps in the knit that make it see-through. in my opinion this makes it perfect for layering! i like having a longer camisole showing underneath, or wearing it over a little dress. it's warm but still thin enough to fit under a jacket or coat.",5,1,0,General,Tops,Sweaters,"['sweater', 'comfy', 'classic', 'balances', 'quirky', 'handknit', 'look', 'beautiful', 'color', 'practical', 'fit', 'bit', 'cropped', 'boxy', 'part', 'style', 'others', 'mentioned', 'gaps', 'knit', 'make', 'seethrough', 'opinion', 'makes', 'perfect', 'layering', 'like', 'longer', 'camisole', 'showing', 'underneath', 'wearing', 'little', 'dress', 'warm', 'still', 'thin', 'enough', 'fit', 'jacket', 'coat']","[('sweater', 'NN'), ('comfy', 'NN'), ('classic', 'JJ'), ('balances', 'NNS'), ('quirky', 'VBP'), ('handknit', 'JJ'), ('look', 'NN'), ('beautiful', 'JJ'), ('color', 'NN'), ('practical', 'JJ'), ('fit', 'JJ'), ('bit', 'NN'), ('cropped', 'VBD'), ('boxy', 'JJ'), ('part', 'NN'), ('style', 'NN'), ('others', 'NNS'), ('mentioned', 'VBD'), ('gaps', 'NNS'), ('knit', 'VB'), ('make', 'VBP'), ('seethrough', 'JJ'), ('opinion', 'NN'), ('makes', 'VBZ'), ('perfect', 'JJ'), ('layering', 'VBG'), ('like', 'IN'), ('longer', 'JJR'), ('camisole', 'NN'), ('showing', 'VBG'), ('underneath', 'JJ'), ('wearing', 'VBG'), ('little', 'JJ'), ('dress', 'NN'), ('warm', 'NN'), ('still', 'RB'), ('thin', 'JJ'), ('enough', 'RB'), ('fit', 'JJ'), ('jacket', 'NN'), ('coat', 'NN')]"
30,1060,33,,Beautifully made pants and on trend with the flared crop. so much cuter in person. love these!,5,1,0,General Petite,Bottoms,Pants,"['beautifully', 'made', 'pants', 'trend', 'flared', 'crop', 'much', 'cuter', 'person', 'love']","[('beautifully', 'RB'), ('made', 'VBN'), ('pants', 'NNS'), ('trend', 'NN'), ('flared', 'VBD'), ('crop', 'NN'), ('much', 'RB'), ('cuter', 'JJR'), ('person', 'NN'), ('love', 'VB')]"
31,1060,46,Cuter in oerson!,"I never would have given these pants a second look online, in person they are much cuter! the stripes are brighter and the fit more flattering. the crop has a cute flare which is right on trend. this brand has always run small for me, i am 5'8 about 140lbs and carry some chubbiness in the belly. i paired it with a collarless loose navy blazer",5,1,7,General Petite,Bottoms,Pants,"['never', 'would', 'given', 'pants', 'second', 'look', 'online', 'person', 'much', 'cuter', 'stripes', 'brighter', 'fit', 'flattering', 'crop', 'cute', 'flare', 'right', 'trend', 'brand', 'always', 'run', 'small', '58', '140lbs', 'carry', 'chubbiness', 'belly', 'paired', 'collarless', 'loose', 'navy', 'blazer']","[('never', 'RB'), ('would', 'MD'), ('given', 'VBN'), ('pants', 'NNS'), ('second', 'JJ'), ('look', 'VBP'), ('online', 'JJ'), ('person', 'NN'), ('much', 'JJ'), ('cuter', 'NN'), ('stripes', 'NNS'), ('brighter', 'VBP'), ('fit', 'JJ'), ('flattering', 'NN'), ('crop', 'NN'), ('cute', 'NN'), ('flare', 'NN'), ('right', 'JJ'), ('trend', 'NN'), ('brand', 'NN'), ('always', 'RB'), ('run', 'VB'), ('small', 'JJ'), ('58', 'CD'), ('140lbs', 'CD'), ('carry', 'NN'), ('chubbiness', 'NN'), ('belly', 'RB'), ('paired', 'VBD'), ('collarless', 'NN'), ('loose', 'RB'), ('navy', 'JJ'), ('blazer', 'NN')]"
32,1060,21,Love these pants,These pants are even better in person. the only downside is that they need to be dry cleaned.,5,1,0,General Petite,Bottoms,Pants,"['pants', 'even', 'better', 'person', 'downside', 'need', 'dry', 'cleaned']","[('pants', 'NNS'), ('even', 'RB'), ('better', 'RBR'), ('person', 'NN'), ('downside', 'JJ'), ('need', 'NN'), ('dry', 'NNS'), ('cleaned', 'VBD')]"
33,949,36,Mehh,"I ordered this 3 months ago, and it finally came off back order. a huge disappointment. the fit wasn&#39;t so much the issue for me. the quality of the wool is subpar. someone else mentioned a &quot;felted wool&quot;...i guess, is that what you call it?  it does literally feel like felt! super thin, itchy, doesn&#39;t drape very well, and feels cheap (made in china). i got it on sale, but still not worth what i paid. definitely going back.",2,0,0,General,Tops,Sweaters,"['ordered', '3', 'months', 'ago', 'finally', 'came', 'back', 'order', 'huge', 'disappointment', 'fit', 'wasn39t', 'much', 'issue', 'quality', 'wool', 'subpar', 'someone', 'else', 'mentioned', 'quotfelted', 'woolquoti', 'guess', 'call', 'literally', 'feel', 'like', 'felt', 'super', 'thin', 'itchy', 'doesn39t', 'drape', 'well', 'feels', 'cheap', 'made', 'china', 'got', 'sale', 'still', 'worth', 'paid', 'definitely', 'going', 'back']","[('ordered', 'VBD'), ('3', 'CD'), ('months', 'NNS'), ('ago', 'RB'), ('finally', 'RB'), ('came', 'VBD'), ('back', 'RB'), ('order', 'NN'), ('huge', 'JJ'), ('disappointment', 'NN'), ('fit', 'NN'), ('wasn39t', 'NN'), ('much', 'JJ'), ('issue', 'NN'), ('quality', 'NN'), ('wool', 'VBP'), ('subpar', 'NN'), ('someone', 'NN'), ('else', 'RB'), ('mentioned', 'VBD'), ('quotfelted', 'JJ'), ('woolquoti', 'NN'), ('guess', 'NN'), ('call', 'NN'), ('literally', 'RB'), ('feel', 'VBP'), ('like', 'IN'), ('felt', 'NNS'), ('super', 'VBP'), ('thin', 'JJ'), ('itchy', 'NN'), ('doesn39t', 'NN'), ('drape', 'NN'), ('well', 'RB'), ('feels', 'NNS'), ('cheap', 'VBP'), ('made', 'VBN'), ('china', 'NN'), ('got', 'VBD'), ('sale', 'NN'), ('still', 'RB'), ('worth', 'JJ'), ('paid', 'VBN'), ('definitely', 'RB'), ('going', 'VBG'), ('back', 'RP')]"
34,697,39,Love this dress!,"This is such a neat dress. the color is great and the fabric is super soft. i am tall so the long length was an added bonus. it definitely needs something underneath since the front gaps. i am going to pair it with a funky tank top, necklaces and boots. super cute!!",5,1,0,Initmates,Intimate,Lounge,"['neat', 'dress', 'color', 'great', 'fabric', 'super', 'soft', 'tall', 'long', 'length', 'added', 'bonus', 'definitely', 'needs', 'something', 'underneath', 'since', 'front', 'gaps', 'going', 'pair', 'funky', 'tank', 'top', 'necklaces', 'boots', 'super', 'cute']","[('neat', 'NN'), ('dress', 'NN'), ('color', 'NN'), ('great', 'JJ'), ('fabric', 'JJ'), ('super', 'NN'), ('soft', 'JJ'), ('tall', 'NN'), ('long', 'RB'), ('length', 'NN'), ('added', 'VBD'), ('bonus', 'NN'), ('definitely', 'RB'), ('needs', 'VBZ'), ('something', 'NN'), ('underneath', 'NN'), ('since', 'IN'), ('front', 'NN'), ('gaps', 'NNS'), ('going', 'VBG'), ('pair', 'NN'), ('funky', 'JJ'), ('tank', 'NN'), ('top', 'JJ'), ('necklaces', 'NNS'), ('boots', 'VBP'), ('super', 'JJR'), ('cute', 'NN')]"
35,1060,65,Lovely!,"Wouldn't have given them a second look but tried them on in store of a whim. love, love!!",4,1,3,General Petite,Bottoms,Pants,"['wouldnt', 'given', 'second', 'look', 'tried', 'store', 'whim', 'love', 'love']","[('wouldnt', 'NN'), ('given', 'VBN'), ('second', 'JJ'), ('look', 'NN'), ('tried', 'VBD'), ('store', 'NN'), ('whim', 'NN'), ('love', 'VB'), ('love', 'NN')]"
36,1002,29,,"This is a comfortable skirt that can span seasons easily. while not the most exciting design, it is a good work skirt that can be paired with many tops.",4,1,5,General,Bottoms,Skirts,"['comfortable', 'skirt', 'span', 'seasons', 'easily', 'exciting', 'design', 'good', 'work', 'skirt', 'paired', 'many', 'tops']","[('comfortable', 'JJ'), ('skirt', 'NN'), ('span', 'NN'), ('seasons', 'NNS'), ('easily', 'RB'), ('exciting', 'VBG'), ('design', 'NN'), ('good', 'JJ'), ('work', 'NN'), ('skirt', 'NN'), ('paired', 'VBD'), ('many', 'JJ'), ('tops', 'NNS')]"
37,949,38,Beautifully cut lightweight coat,"Just ordered this in a small for me (5'6"", 135, size 4) and medium for my mom (5'3"", 130, size 8) and it is gorgeous - beautifully draped, all the weight/warmth i'll need for houston fall and winter, looks polished snapped or unsnapped. age-appropriate for both my mom (60's) and myself (30's). will look amazing with skinny jeans or leggings. we ordered the gray which is true to the photos.",5,1,1,General,Tops,Sweaters,"['ordered', 'small', '56', '135', 'size', '4', 'medium', 'mom', '53', '130', 'size', '8', 'gorgeous', 'beautifully', 'draped', 'weightwarmth', 'ill', 'need', 'houston', 'fall', 'winter', 'looks', 'polished', 'snapped', 'unsnapped', 'ageappropriate', 'mom', '60s', '30s', 'look', 'amazing', 'skinny', 'jeans', 'leggings', 'ordered', 'gray', 'true', 'photos']","[('ordered', 'VBN'), ('small', 'JJ'), ('56', 'CD'), ('135', 'CD'), ('size', 'NN'), ('4', 'CD'), ('medium', 'NN'), ('mom', 'NN'), ('53', 'CD'), ('130', 'CD'), ('size', 'NN'), ('8', 'CD'), ('gorgeous', 'JJ'), ('beautifully', 'RB'), ('draped', 'VBD'), ('weightwarmth', 'NN'), ('ill', 'NN'), ('need', 'VBP'), ('houston', 'NN'), ('fall', 'NN'), ('winter', 'NN'), ('looks', 'VBZ'), ('polished', 'VBN'), ('snapped', 'VBD'), ('unsnapped', 'JJ'), ('ageappropriate', 'NN'), ('mom', 'NN'), ('60s', 'CD'), ('30s', 'CD'), ('look', 'NN'), ('amazing', 'JJ'), ('skinny', 'NN'), ('jeans', 'NNS'), ('leggings', 'NNS'), ('ordered', 'VBD'), ('gray', 'JJ'), ('true', 'JJ'), ('photos', 'NNS')]"
38,684,36,,Super cute and comfy pull over. sizing is accurate. material has a little bit of stretch.,5,1,2,Initmates,Intimate,Lounge,"['super', 'cute', 'comfy', 'pull', 'sizing', 'accurate', 'material', 'little', 'bit', 'stretch']","[('super', 'JJ'), ('cute', 'NN'), ('comfy', 'NN'), ('pull', 'NN'), ('sizing', 'VBG'), ('accurate', 'JJ'), ('material', 'NN'), ('little', 'JJ'), ('bit', 'NN'), ('stretch', 'NN')]"
39,862,59,,Great casual top with flare. looks cute with grey pilcro stet jeans. flattering with peplum in back. nice cut for shoulders and neckline.,5,1,0,General,Tops,Knits,"['great', 'casual', 'top', 'flare', 'looks', 'cute', 'grey', 'pilcro', 'stet', 'jeans', 'flattering', 'peplum', 'back', 'nice', 'cut', 'shoulders', 'neckline']","[('great', 'JJ'), ('casual', 'JJ'), ('top', 'NN'), ('flare', 'NN'), ('looks', 'VBZ'), ('cute', 'JJ'), ('grey', 'NN'), ('pilcro', 'NN'), ('stet', 'NN'), ('jeans', 'NNS'), ('flattering', 'VBG'), ('peplum', 'NN'), ('back', 'RB'), ('nice', 'JJ'), ('cut', 'NN'), ('shoulders', 'NNS'), ('neckline', 'VBP')]"
40,862,47,,"Pretty and unique. great with jeans or i have worn it to work with slacks and heels. the colors, print, and embroidery are lovely. reasonably priced!",4,1,1,General,Tops,Knits,"['pretty', 'unique', 'great', 'jeans', 'worn', 'work', 'slacks', 'heels', 'colors', 'print', 'embroidery', 'lovely', 'reasonably', 'priced']","[('pretty', 'RB'), ('unique', 'JJ'), ('great', 'JJ'), ('jeans', 'NNS'), ('worn', 'JJ'), ('work', 'NN'), ('slacks', 'NNS'), ('heels', 'NNS'), ('colors', 'NNS'), ('print', 'VBP'), ('embroidery', 'NN'), ('lovely', 'RB'), ('reasonably', 'RB'), ('priced', 'VBN')]"
41,862,40,,"This is a beautiful top. it's unique and not so ordinary. i bought my usual medium and i found that it fits tight across my chest. although i had a baby this year and i am nursing, so that could be why. if i bought again i would size up.",5,1,0,General,Tops,Knits,"['beautiful', 'top', 'unique', 'ordinary', 'bought', 'usual', 'medium', 'found', 'fits', 'tight', 'across', 'chest', 'although', 'baby', 'year', 'nursing', 'could', 'bought', 'would', 'size']","[('beautiful', 'JJ'), ('top', 'JJ'), ('unique', 'NN'), ('ordinary', 'JJ'), ('bought', 'VBD'), ('usual', 'JJ'), ('medium', 'NN'), ('found', 'VBD'), ('fits', 'NNS'), ('tight', 'JJ'), ('across', 'IN'), ('chest', 'JJS'), ('although', 'IN'), ('baby', 'NN'), ('year', 'NN'), ('nursing', 'NN'), ('could', 'MD'), ('bought', 'VB'), ('would', 'MD'), ('size', 'NN')]"
42,910,23,Soft & lovely,"This poncho is so cute i love the plaid check design, the colors look like sorbet & cream and it will pair well with a turtleneck and jeans or pencil skirt and heels. i love this look for fall and it can roll right into spring. great buy!!",5,1,0,General,Tops,Fine gauge,"['poncho', 'cute', 'love', 'plaid', 'check', 'design', 'colors', 'look', 'like', 'sorbet', 'cream', 'pair', 'well', 'turtleneck', 'jeans', 'pencil', 'skirt', 'heels', 'love', 'look', 'fall', 'roll', 'right', 'spring', 'great', 'buy']","[('poncho', 'JJ'), ('cute', 'NN'), ('love', 'NN'), ('plaid', 'VBD'), ('check', 'NN'), ('design', 'NN'), ('colors', 'NNS'), ('look', 'VBP'), ('like', 'IN'), ('sorbet', 'NN'), ('cream', 'NN'), ('pair', 'NN'), ('well', 'RB'), ('turtleneck', 'RB'), ('jeans', 'NNS'), ('pencil', 'VBP'), ('skirt', 'NN'), ('heels', 'NNS'), ('love', 'VBP'), ('look', 'VBP'), ('fall', 'NN'), ('roll', 'NN'), ('right', 'JJ'), ('spring', 'NN'), ('great', 'JJ'), ('buy', 'NN')]"
43,89,67,Some things you should know...,"First, this is thermal ,so naturally i didn't expect super sheer, but it is. really sheer light fabric. i like it, but be prepared for considering who you might run into if you walk around the house in it. second, it is large. i ordered the size 0 and it's a nice oversized fit for my 5'3"" 125 pounds. i wouldn't want to go larger. along with being sheer, the fabric is easily stretched, which i don't mind in this case. finally, the color. it looks white on my monitor and shows a colorful blue dot",4,1,1,Initmates,Intimate,Sleep,"['first', 'thermal', 'naturally', 'didnt', 'expect', 'super', 'sheer', 'really', 'sheer', 'light', 'fabric', 'like', 'prepared', 'considering', 'might', 'run', 'walk', 'around', 'house', 'second', 'large', 'ordered', 'size', '0', 'nice', 'oversized', 'fit', '53', '125', 'pounds', 'wouldnt', 'want', 'go', 'larger', 'along', 'sheer', 'fabric', 'easily', 'stretched', 'dont', 'mind', 'case', 'finally', 'color', 'looks', 'white', 'monitor', 'shows', 'colorful', 'blue', 'dot']","[('first', 'RB'), ('thermal', 'JJ'), ('naturally', 'RB'), ('didnt', 'VBP'), ('expect', 'VBP'), ('super', 'JJR'), ('sheer', 'NN'), ('really', 'RB'), ('sheer', 'JJ'), ('light', 'NN'), ('fabric', 'NN'), ('like', 'IN'), ('prepared', 'JJ'), ('considering', 'VBG'), ('might', 'MD'), ('run', 'VB'), ('walk', 'VB'), ('around', 'IN'), ('house', 'NN'), ('second', 'JJ'), ('large', 'JJ'), ('ordered', 'VBD'), ('size', 'NN'), ('0', 'CD'), ('nice', 'JJ'), ('oversized', 'VBN'), ('fit', 'JJ'), ('53', 'CD'), ('125', 'CD'), ('pounds', 'NNS'), ('wouldnt', 'JJ'), ('want', 'VBP'), ('go', 'VB'), ('larger', 'JJR'), ('along', 'RB'), ('sheer', 'VB'), ('fabric', 'JJ'), ('easily', 'RB'), ('stretched', 'VBN'), ('dont', 'NN'), ('mind', 'NN'), ('case', 'NN'), ('finally', 'RB'), ('color', 'JJ'), ('looks', 'VBZ'), ('white', 'JJ'), ('monitor', 'NN'), ('shows', 'NNS'), ('colorful', 'VBP'), ('blue', 'JJ'), ('dot', 'NN')]"
44,862,48,Beautiful!,"Tried this on today at my local retailer and had to have it. it is so comfortable and flattering. it's too bad the picture online has the model tucking it into the skirt because you can't see the ruching across the front. a little dressier alternative to a plain tee and reasonably priced for retailer. 5'8"""" and i generally wear a 6, the small fit well. will probably be back for the black!",5,1,9,General,Tops,Knits,"['tried', 'today', 'local', 'retailer', 'comfortable', 'flattering', 'bad', 'picture', 'online', 'model', 'tucking', 'skirt', 'cant', 'see', 'ruching', 'across', 'front', 'little', 'dressier', 'alternative', 'plain', 'tee', 'reasonably', 'priced', 'retailer', '58', 'generally', 'wear', '6', 'small', 'fit', 'well', 'probably', 'back', 'black']","[('tried', 'VBN'), ('today', 'NN'), ('local', 'JJ'), ('retailer', 'NN'), ('comfortable', 'JJ'), ('flattering', 'VBG'), ('bad', 'JJ'), ('picture', 'NN'), ('online', 'JJ'), ('model', 'NN'), ('tucking', 'VBG'), ('skirt', 'NN'), ('cant', 'NN'), ('see', 'VBP'), ('ruching', 'VBG'), ('across', 'IN'), ('front', 'JJ'), ('little', 'JJ'), ('dressier', 'JJ'), ('alternative', 'JJ'), ('plain', 'NN'), ('tee', 'NN'), ('reasonably', 'RB'), ('priced', 'VBN'), ('retailer', 'NN'), ('58', 'CD'), ('generally', 'RB'), ('wear', 'VBP'), ('6', 'CD'), ('small', 'JJ'), ('fit', 'RB'), ('well', 'RB'), ('probably', 'RB'), ('back', 'RP'), ('black', 'JJ')]"
45,862,43,Love the two tone design,I bought this item from online... the fit on the model looked a little loose but when i got mine it seemed a bit tight! so i took it back to the store & ordered a larger size. for the sale price this is a great top.,4,1,0,General,Tops,Knits,"['bought', 'item', 'online', 'fit', 'model', 'looked', 'little', 'loose', 'got', 'mine', 'seemed', 'bit', 'tight', 'took', 'back', 'store', 'ordered', 'larger', 'size', 'sale', 'price', 'great', 'top']","[('bought', 'JJ'), ('item', 'NN'), ('online', 'JJ'), ('fit', 'JJ'), ('model', 'NN'), ('looked', 'VBD'), ('little', 'JJ'), ('loose', 'JJ'), ('got', 'VBD'), ('mine', 'NN'), ('seemed', 'VBD'), ('bit', 'JJ'), ('tight', 'JJ'), ('took', 'VBD'), ('back', 'RP'), ('store', 'NN'), ('ordered', 'VBD'), ('larger', 'JJR'), ('size', 'NN'), ('sale', 'NN'), ('price', 'NN'), ('great', 'JJ'), ('top', 'JJ')]"
46,862,40,,I love this top. i wear it all the time.  the problem is that you can tell i wear it all the time as the fabric has started to fade.  i'd still recommend it as it is so comfortable.,5,1,0,General,Tops,Knits,"['love', 'top', 'wear', 'time', 'problem', 'tell', 'wear', 'time', 'fabric', 'started', 'fade', 'id', 'still', 'recommend', 'comfortable']","[('love', 'VB'), ('top', 'JJ'), ('wear', 'NN'), ('time', 'NN'), ('problem', 'NN'), ('tell', 'VB'), ('wear', 'JJ'), ('time', 'NN'), ('fabric', 'NN'), ('started', 'VBD'), ('fade', 'JJ'), ('id', 'NN'), ('still', 'RB'), ('recommend', 'VB'), ('comfortable', 'JJ')]"
47,823,52,,"Very comfortable, material is good, cut out on sleeves flattering",5,1,0,General,Tops,Blouses,"['comfortable', 'material', 'good', 'cut', 'sleeves', 'flattering']","[('comfortable', 'JJ'), ('material', 'NN'), ('good', 'JJ'), ('cut', 'NN'), ('sleeves', 'NNS'), ('flattering', 'VBG')]"
48,910,56,Love the color!,"This sweater is perfect for fall...it's roomy, warm, super comfy and the color really pops.",5,1,0,General,Tops,Fine gauge,"['sweater', 'perfect', 'fallits', 'roomy', 'warm', 'super', 'comfy', 'color', 'really', 'pops']","[('sweater', 'NN'), ('perfect', 'JJ'), ('fallits', 'NNS'), ('roomy', 'VBP'), ('warm', 'JJ'), ('super', 'NN'), ('comfy', 'NN'), ('color', 'NN'), ('really', 'RB'), ('pops', 'NNS')]"
49,862,33,Love the embroidery!,"Really cute top! the embroidery on the collar & bib of this top is beautiful and unique, received lots of compliments & questions about where i got it. i'm rather busty up top and the medium fit well, a small probably would've fit better but it's still super adorable.",5,1,0,General,Tops,Knits,"['really', 'cute', 'top', 'embroidery', 'collar', 'bib', 'top', 'beautiful', 'unique', 'received', 'lots', 'compliments', 'questions', 'got', 'im', 'rather', 'busty', 'top', 'medium', 'fit', 'well', 'small', 'probably', 'wouldve', 'fit', 'better', 'still', 'super', 'adorable']","[('really', 'RB'), ('cute', 'JJ'), ('top', 'JJ'), ('embroidery', 'NN'), ('collar', 'JJ'), ('bib', 'NN'), ('top', 'JJ'), ('beautiful', 'NN'), ('unique', 'JJ'), ('received', 'VBD'), ('lots', 'JJ'), ('compliments', 'NNS'), ('questions', 'NNS'), ('got', 'VBD'), ('im', 'JJ'), ('rather', 'RB'), ('busty', 'JJ'), ('top', 'JJ'), ('medium', 'NN'), ('fit', 'NN'), ('well', 'RB'), ('small', 'JJ'), ('probably', 'RB'), ('wouldve', 'JJ'), ('fit', 'NN'), ('better', 'RBR'), ('still', 'RB'), ('super', 'RBR'), ('adorable', 'JJ')]"
